ticker1, ticker2, zscore, profit_cash, returns, trades, sma_short, sma_long, timeframe
BNBUSDT,LTCUSDT,0.5,717.0100411350252,1912.79,4830,50,9,1m
BNBUSDT,LTCUSDT,0.6,658.7386614603653,1756.81,4535,50,9,1m
BNBUSDT,LTCUSDT,0.7,683.1069402735661,1821.8,4270,50,9,1m
BNBUSDT,LTCUSDT,0.8,551.235997357221,1470.11,3981,50,9,1m
BNBUSDT,LTCUSDT,0.9,517.1352380996811,1379.48,3695,50,9,1m
BNBUSDT,LTCUSDT,1.0,553.2586467350794,1475.84,3404,50,9,1m
BNBUSDT,LTCUSDT,1.1,435.7176174379564,1162.3,3096,50,9,1m
BNBUSDT,LTCUSDT,1.2,384.2450220912676,1025.19,2774,50,9,1m
BNBUSDT,LTCUSDT,1.3,351.94999293540883,939.03,2443,50,9,1m
BNBUSDT,LTCUSDT,1.4,338.6026797642907,903.42,2102,50,9,1m
BNBUSDT,LTCUSDT,1.5,233.49349262981383,622.37,1670,50,9,1m
BNBUSDT,LTCUSDT,1.6,195.51578682893359,521.14,1231,50,9,1m
BNBUSDT,LTCUSDT,1.7,137.6390753438408,366.39,818,50,9,1m
BNBUSDT,LTCUSDT,1.8,108.46131274079482,289.33,412,50,9,1m
BNBUSDT,LTCUSDT,1.9,69.30748888832075,184.88,138,50,9,1m
BNBUSDT,LTCUSDT,0.5,715.7315097989913,1908.81,4528,55,9,1m
BNBUSDT,LTCUSDT,0.6,674.6009441817774,1799.12,4241,55,9,1m
BNBUSDT,LTCUSDT,0.7,597.8053810771071,1594.31,3947,55,9,1m
BNBUSDT,LTCUSDT,0.8,545.6900053553619,1455.32,3688,55,9,1m
BNBUSDT,LTCUSDT,0.9,513.5464430434288,1369.91,3452,55,9,1m
BNBUSDT,LTCUSDT,1.0,463.1084761773721,1235.36,3169,55,9,1m
BNBUSDT,LTCUSDT,1.1,396.3868606102046,1057.38,2905,55,9,1m
BNBUSDT,LTCUSDT,1.2,377.2929982903934,1006.65,2637,55,9,1m
BNBUSDT,LTCUSDT,1.3,323.25251338097985,862.46,2355,55,9,1m
BNBUSDT,LTCUSDT,1.4,312.1971377888587,832.97,2041,55,9,1m
BNBUSDT,LTCUSDT,1.5,288.34746019808256,768.58,1702,55,9,1m
BNBUSDT,LTCUSDT,1.6,233.0279162957592,621.12,1368,55,9,1m
BNBUSDT,LTCUSDT,1.7,177.94957106037873,473.7,980,55,9,1m
BNBUSDT,LTCUSDT,1.8,142.052566423313,378.14,644,55,9,1m
BNBUSDT,LTCUSDT,1.9,107.80844408266216,287.59,326,55,9,1m
BNBUSDT,LTCUSDT,0.5,693.9910009426628,1850.83,4229,60,9,1m
BNBUSDT,LTCUSDT,0.6,582.0044558353197,1552.17,3960,60,9,1m
BNBUSDT,LTCUSDT,0.7,630.6037410607354,1682.17,3709,60,9,1m
BNBUSDT,LTCUSDT,0.8,523.9776603597361,1397.74,3460,60,9,1m
BNBUSDT,LTCUSDT,0.9,470.91401180000486,1256.19,3241,60,9,1m
BNBUSDT,LTCUSDT,1.0,435.52227678928654,1161.78,2969,60,9,1m
BNBUSDT,LTCUSDT,1.1,411.7285759459137,1098.52,2736,60,9,1m
BNBUSDT,LTCUSDT,1.2,407.9619991990294,1088.47,2514,60,9,1m
BNBUSDT,LTCUSDT,1.3,315.28933945533646,841.22,2250,60,9,1m
BNBUSDT,LTCUSDT,1.4,300.0455847618416,800.54,1987,60,9,1m
BNBUSDT,LTCUSDT,1.5,299.52167591617217,798.36,1710,60,9,1m
BNBUSDT,LTCUSDT,1.6,256.5641817858969,683.86,1421,60,9,1m
BNBUSDT,LTCUSDT,1.7,202.8353696830126,539.95,1103,60,9,1m
BNBUSDT,LTCUSDT,1.8,156.2580241813275,415.96,794,60,9,1m
BNBUSDT,LTCUSDT,1.9,121.6905164843553,324.62,491,60,9,1m
BNBUSDT,LTCUSDT,0.5,657.1920747836274,1752.69,4003,65,9,1m
BNBUSDT,LTCUSDT,0.6,614.1235338847125,1638.2,3709,65,9,1m
BNBUSDT,LTCUSDT,0.7,512.9572232807911,1368.34,3476,65,9,1m
BNBUSDT,LTCUSDT,0.8,503.25622295125623,1342.46,3248,65,9,1m
BNBUSDT,LTCUSDT,0.9,481.4667953027041,1284.34,3020,65,9,1m
BNBUSDT,LTCUSDT,1.0,406.41524924611207,1084.35,2818,65,9,1m
BNBUSDT,LTCUSDT,1.1,412.0269326999819,1099.32,2593,65,9,1m
BNBUSDT,LTCUSDT,1.2,395.6196045588547,1055.54,2382,65,9,1m
BNBUSDT,LTCUSDT,1.3,334.7839334043737,892.35,2164,65,9,1m
BNBUSDT,LTCUSDT,1.4,317.7156204527361,846.86,1935,65,9,1m
BNBUSDT,LTCUSDT,1.5,277.9400770613021,740.84,1701,65,9,1m
BNBUSDT,LTCUSDT,1.6,283.6587432815612,755.1,1434,65,9,1m
BNBUSDT,LTCUSDT,1.7,221.8922673455,590.67,1165,65,9,1m
BNBUSDT,LTCUSDT,1.8,198.89425730777626,529.45,886,65,9,1m
BNBUSDT,LTCUSDT,1.9,170.31016429012894,454.32,596,65,9,1m
BNBUSDT,LTCUSDT,0.5,621.1340660431422,1655.6,3755,70,9,1m
BNBUSDT,LTCUSDT,0.6,562.7437353010766,1499.97,3498,70,9,1m
BNBUSDT,LTCUSDT,0.7,535.3745490903367,1427.01,3259,70,9,1m
BNBUSDT,LTCUSDT,0.8,485.1253622199164,1293.08,3051,70,9,1m
BNBUSDT,LTCUSDT,0.9,453.1884726095257,1207.95,2849,70,9,1m
BNBUSDT,LTCUSDT,1.0,426.88548192602957,1137.84,2656,70,9,1m
BNBUSDT,LTCUSDT,1.1,406.0528377746069,1082.31,2456,70,9,1m
BNBUSDT,LTCUSDT,1.2,378.58494929396363,1009.1,2278,70,9,1m
BNBUSDT,LTCUSDT,1.3,357.73034898799926,953.51,2063,70,9,1m
BNBUSDT,LTCUSDT,1.4,331.7060451716543,884.15,1857,70,9,1m
BNBUSDT,LTCUSDT,1.5,275.0878223285386,733.23,1654,70,9,1m
BNBUSDT,LTCUSDT,1.6,246.907351677702,657.26,1418,70,9,1m
BNBUSDT,LTCUSDT,1.7,224.5475887367248,597.74,1182,70,9,1m
BNBUSDT,LTCUSDT,1.8,204.44475697399054,545.38,942,70,9,1m
BNBUSDT,LTCUSDT,1.9,137.04721380791398,365.59,694,70,9,1m
BNBUSDT,LTCUSDT,0.5,574.8476743890316,1529.64,3551,75,9,1m
BNBUSDT,LTCUSDT,0.6,546.415803294544,1453.98,3301,75,9,1m
BNBUSDT,LTCUSDT,0.7,511.2609442847943,1360.43,3083,75,9,1m
BNBUSDT,LTCUSDT,0.8,458.01261294744904,1218.74,2890,75,9,1m
BNBUSDT,LTCUSDT,0.9,443.1535424440348,1179.21,2699,75,9,1m
BNBUSDT,LTCUSDT,1.0,422.564799718478,1124.42,2517,75,9,1m
BNBUSDT,LTCUSDT,1.1,339.0928696636534,902.31,2320,75,9,1m
BNBUSDT,LTCUSDT,1.2,395.6859274342627,1052.9,2158,75,9,1m
BNBUSDT,LTCUSDT,1.3,381.74198966089426,1015.79,1967,75,9,1m
BNBUSDT,LTCUSDT,1.4,300.1618544382261,798.71,1782,75,9,1m
BNBUSDT,LTCUSDT,1.5,267.5297655363891,711.88,1603,75,9,1m
BNBUSDT,LTCUSDT,1.6,223.64422476077033,595.1,1392,75,9,1m
BNBUSDT,LTCUSDT,1.7,210.6473672339905,560.52,1171,75,9,1m
BNBUSDT,LTCUSDT,1.8,194.75038996673356,518.22,968,75,9,1m
BNBUSDT,LTCUSDT,1.9,159.96246838940132,425.65,755,75,9,1m
BNBUSDT,LTCUSDT,0.5,539.6309916431314,1438.3,3381,80,9,1m
BNBUSDT,LTCUSDT,0.6,534.552131575363,1424.76,3140,80,9,1m
BNBUSDT,LTCUSDT,0.7,475.1948166207678,1266.55,2932,80,9,1m
BNBUSDT,LTCUSDT,0.8,467.66820721838747,1246.49,2734,80,9,1m
BNBUSDT,LTCUSDT,0.9,441.86227822132395,1177.71,2555,80,9,1m
BNBUSDT,LTCUSDT,1.0,439.06395324877514,1170.25,2378,80,9,1m
BNBUSDT,LTCUSDT,1.1,382.41819435567135,1019.27,2207,80,9,1m
BNBUSDT,LTCUSDT,1.2,403.575452830518,1075.66,2064,80,9,1m
BNBUSDT,LTCUSDT,1.3,367.52684048190434,979.58,1892,80,9,1m
BNBUSDT,LTCUSDT,1.4,307.390577845118,819.3,1715,80,9,1m
BNBUSDT,LTCUSDT,1.5,271.2739060864498,723.04,1551,80,9,1m
BNBUSDT,LTCUSDT,1.6,227.68084962395116,606.85,1353,80,9,1m
BNBUSDT,LTCUSDT,1.7,166.70876168342085,439.95,1187,80,9,1m
BNBUSDT,LTCUSDT,1.8,185.18080362368786,489.28,982,80,9,1m
BNBUSDT,LTCUSDT,1.9,154.82824730218692,408.53,790,80,9,1m
BNBUSDT,LTCUSDT,0.5,476.20773471353107,1267.58,3230,85,9,1m
BNBUSDT,LTCUSDT,0.6,468.4880717653646,1247.03,2979,85,9,1m
BNBUSDT,LTCUSDT,0.7,484.97707873583937,1290.92,2773,85,9,1m
BNBUSDT,LTCUSDT,0.8,467.6791211312033,1244.88,2604,85,9,1m
BNBUSDT,LTCUSDT,0.9,457.0164717053573,1216.49,2438,85,9,1m
BNBUSDT,LTCUSDT,1.0,382.7238933569833,1018.74,2271,85,9,1m
BNBUSDT,LTCUSDT,1.1,403.58196100398635,1074.26,2130,85,9,1m
BNBUSDT,LTCUSDT,1.2,379.15806581437187,1009.25,1990,85,9,1m
BNBUSDT,LTCUSDT,1.3,288.2022663461265,767.14,1824,85,9,1m
BNBUSDT,LTCUSDT,1.4,264.4218620001173,701.99,1656,85,9,1m
BNBUSDT,LTCUSDT,1.5,261.4538071446457,691.01,1488,85,9,1m
BNBUSDT,LTCUSDT,1.6,220.98422084008715,584.59,1328,85,9,1m
BNBUSDT,LTCUSDT,1.7,143.16269373440565,378.04,1166,85,9,1m
BNBUSDT,LTCUSDT,1.8,165.03224638779545,435.53,988,85,9,1m
BNBUSDT,LTCUSDT,1.9,172.0951250338819,454.7,817,85,9,1m
BNBUSDT,LTCUSDT,0.5,629.1396792797581,1678.26,4846,45,12,1m
BNBUSDT,LTCUSDT,0.6,649.9206274633156,1733.69,4535,45,12,1m
BNBUSDT,LTCUSDT,0.7,673.651330498236,1797.35,4217,45,12,1m
BNBUSDT,LTCUSDT,0.8,546.7527035013075,1458.78,3890,45,12,1m
BNBUSDT,LTCUSDT,0.9,450.2095076345947,1200.01,3526,45,12,1m
BNBUSDT,LTCUSDT,1.0,431.35520823334235,1148.26,3146,45,12,1m
BNBUSDT,LTCUSDT,1.1,402.48596447704153,1071.41,2693,45,12,1m
BNBUSDT,LTCUSDT,1.2,295.68855828427786,788.78,2188,45,12,1m
BNBUSDT,LTCUSDT,1.3,239.1058151308821,639.23,1605,45,12,1m
BNBUSDT,LTCUSDT,1.4,111.20884583444413,296.25,863,45,12,1m
BNBUSDT,LTCUSDT,1.5,37.58583809596476,100.01,192,45,12,1m
BNBUSDT,LTCUSDT,1.6,1.0956816595033416,2.45,1,45,12,1m
BNBUSDT,LTCUSDT,0.5,639.1778738228296,1705.04,4495,50,12,1m
BNBUSDT,LTCUSDT,0.6,650.768318261224,1735.96,4211,50,12,1m
BNBUSDT,LTCUSDT,0.7,582.8895002713542,1555.19,3938,50,12,1m
BNBUSDT,LTCUSDT,0.8,549.4474461275698,1465.97,3647,50,12,1m
BNBUSDT,LTCUSDT,0.9,474.3159286978342,1264.27,3358,50,12,1m
BNBUSDT,LTCUSDT,1.0,380.6912533999368,1014.71,3004,50,12,1m
BNBUSDT,LTCUSDT,1.1,402.86927828819,1072.43,2614,50,12,1m
BNBUSDT,LTCUSDT,1.2,341.0337976297724,909.74,2237,50,12,1m
BNBUSDT,LTCUSDT,1.3,261.7290400399534,698.19,1819,50,12,1m
BNBUSDT,LTCUSDT,1.4,197.14310507262968,527.04,1290,50,12,1m
BNBUSDT,LTCUSDT,1.5,117.14049378398084,312.05,705,50,12,1m
BNBUSDT,LTCUSDT,1.6,47.16531177379879,125.5,196,50,12,1m
BNBUSDT,LTCUSDT,1.7,1.745588715082726,3.91,15,50,12,1m
BNBUSDT,LTCUSDT,1.8,2.2737367544323206e-13,0.0,8,50,12,1m
BNBUSDT,LTCUSDT,1.9,2.2737367544323206e-13,0.0,8,50,12,1m
BNBUSDT,LTCUSDT,0.5,629.7438114790058,1679.87,4180,55,12,1m
BNBUSDT,LTCUSDT,0.6,562.309452451202,1499.99,3923,55,12,1m
BNBUSDT,LTCUSDT,0.7,533.5391546839267,1423.52,3668,55,12,1m
BNBUSDT,LTCUSDT,0.8,522.7022955516236,1394.61,3403,55,12,1m
BNBUSDT,LTCUSDT,0.9,463.56615364841684,1235.61,3129,55,12,1m
BNBUSDT,LTCUSDT,1.0,364.1940981859891,970.74,2839,55,12,1m
BNBUSDT,LTCUSDT,1.1,348.3930608566059,927.42,2533,55,12,1m
BNBUSDT,LTCUSDT,1.2,315.8133449723503,840.69,2223,55,12,1m
BNBUSDT,LTCUSDT,1.3,262.878083967943,701.25,1856,55,12,1m
BNBUSDT,LTCUSDT,1.4,207.85386269517772,554.47,1452,55,12,1m
BNBUSDT,LTCUSDT,1.5,144.92578596835017,387.45,999,55,12,1m
BNBUSDT,LTCUSDT,1.6,86.9959478155457,231.75,539,55,12,1m
BNBUSDT,LTCUSDT,1.7,22.49714381781948,59.86,149,55,12,1m
BNBUSDT,LTCUSDT,1.8,6.031339648881502,14.96,8,55,12,1m
BNBUSDT,LTCUSDT,0.5,554.3203534110755,1478.68,3911,60,12,1m
BNBUSDT,LTCUSDT,0.6,538.9072239730522,1437.85,3662,60,12,1m
BNBUSDT,LTCUSDT,0.7,501.0476025274826,1336.83,3435,60,12,1m
BNBUSDT,LTCUSDT,0.8,509.04048868685965,1358.16,3215,60,12,1m
BNBUSDT,LTCUSDT,0.9,497.819715839958,1326.91,2945,60,12,1m
BNBUSDT,LTCUSDT,1.0,411.27847559602947,1096.24,2697,60,12,1m
BNBUSDT,LTCUSDT,1.1,347.97238547867886,926.3,2423,60,12,1m
BNBUSDT,LTCUSDT,1.2,326.6957589639107,869.66,2167,60,12,1m
BNBUSDT,LTCUSDT,1.3,298.5096171794905,796.3,1863,60,12,1m
BNBUSDT,LTCUSDT,1.4,254.10631029645347,677.85,1537,60,12,1m
BNBUSDT,LTCUSDT,1.5,195.21098989600168,521.88,1176,60,12,1m
BNBUSDT,LTCUSDT,1.6,107.29138948158972,285.81,767,60,12,1m
BNBUSDT,LTCUSDT,1.7,83.33519723410802,221.75,392,60,12,1m
BNBUSDT,LTCUSDT,1.8,27.279774511582424,72.59,112,60,12,1m
BNBUSDT,LTCUSDT,1.9,6.964611979209814,17.27,9,60,12,1m
BNBUSDT,LTCUSDT,0.5,543.0485150045233,1448.89,3670,65,12,1m
BNBUSDT,LTCUSDT,0.6,480.8574711175611,1282.96,3422,65,12,1m
BNBUSDT,LTCUSDT,0.7,504.09902696055167,1343.65,3227,65,12,1m
BNBUSDT,LTCUSDT,0.8,474.4902769624087,1264.73,3014,65,12,1m
BNBUSDT,LTCUSDT,0.9,491.61016366456744,1310.36,2775,65,12,1m
BNBUSDT,LTCUSDT,1.0,367.05885074106925,977.11,2556,65,12,1m
BNBUSDT,LTCUSDT,1.1,369.357215638604,983.22,2312,65,12,1m
BNBUSDT,LTCUSDT,1.2,353.99226291278325,944.31,2085,65,12,1m
BNBUSDT,LTCUSDT,1.3,316.5003979713064,844.29,1834,65,12,1m
BNBUSDT,LTCUSDT,1.4,290.5423450108163,776.74,1568,65,12,1m
BNBUSDT,LTCUSDT,1.5,201.4373436540139,538.52,1255,65,12,1m
BNBUSDT,LTCUSDT,1.6,147.38695426293296,392.62,931,65,12,1m
BNBUSDT,LTCUSDT,1.7,94.45356741239831,251.61,571,65,12,1m
BNBUSDT,LTCUSDT,1.8,72.40177061290841,192.66,276,65,12,1m
BNBUSDT,LTCUSDT,1.9,23.391819359010018,62.24,70,65,12,1m
BNBUSDT,LTCUSDT,0.5,565.9529791024671,1508.52,3464,70,12,1m
BNBUSDT,LTCUSDT,0.6,462.0354412018114,1231.53,3246,70,12,1m
BNBUSDT,LTCUSDT,0.7,487.0550271488293,1298.22,3038,70,12,1m
BNBUSDT,LTCUSDT,0.8,489.78498604770704,1305.5,2816,70,12,1m
BNBUSDT,LTCUSDT,0.9,450.2036984021497,1200.0,2629,70,12,1m
BNBUSDT,LTCUSDT,1.0,330.02817741870837,878.53,2429,70,12,1m
BNBUSDT,LTCUSDT,1.1,352.07087647678867,937.21,2225,70,12,1m
BNBUSDT,LTCUSDT,1.2,348.76777280029955,930.37,2016,70,12,1m
BNBUSDT,LTCUSDT,1.3,298.5545111788934,796.42,1795,70,12,1m
BNBUSDT,LTCUSDT,1.4,265.03608527227516,708.55,1562,70,12,1m
BNBUSDT,LTCUSDT,1.5,238.91417702797918,638.72,1301,70,12,1m
BNBUSDT,LTCUSDT,1.6,179.11077320325612,477.13,1007,70,12,1m
BNBUSDT,LTCUSDT,1.7,102.23224533001357,272.03,689,70,12,1m
BNBUSDT,LTCUSDT,1.8,93.85539901886544,249.74,416,70,12,1m
BNBUSDT,LTCUSDT,1.9,44.13616153610543,117.44,189,70,12,1m
BNBUSDT,LTCUSDT,0.5,570.4841519432475,1518.02,3282,75,12,1m
BNBUSDT,LTCUSDT,0.6,486.147977169893,1293.61,3050,75,12,1m
BNBUSDT,LTCUSDT,0.7,422.0116677700009,1122.95,2863,75,12,1m
BNBUSDT,LTCUSDT,0.8,439.0076715891156,1168.17,2679,75,12,1m
BNBUSDT,LTCUSDT,0.9,417.038801813239,1109.72,2499,75,12,1m
BNBUSDT,LTCUSDT,1.0,419.2926712350625,1115.71,2312,75,12,1m
BNBUSDT,LTCUSDT,1.1,341.80782100556087,909.53,2137,75,12,1m
BNBUSDT,LTCUSDT,1.2,291.3373820508289,775.23,1926,75,12,1m
BNBUSDT,LTCUSDT,1.3,273.19450151165006,726.95,1742,75,12,1m
BNBUSDT,LTCUSDT,1.4,281.22424729505616,748.32,1533,75,12,1m
BNBUSDT,LTCUSDT,1.5,242.48922734021113,645.25,1293,75,12,1m
BNBUSDT,LTCUSDT,1.6,184.08770950483276,489.85,1050,75,12,1m
BNBUSDT,LTCUSDT,1.7,144.45382815783339,384.38,784,75,12,1m
BNBUSDT,LTCUSDT,1.8,90.66655805634218,241.26,516,75,12,1m
BNBUSDT,LTCUSDT,1.9,63.37767905266236,168.63,300,75,12,1m
BNBUSDT,LTCUSDT,0.5,497.7566644790269,1326.69,3112,80,12,1m
BNBUSDT,LTCUSDT,0.6,477.79672953290174,1273.49,2904,80,12,1m
BNBUSDT,LTCUSDT,0.7,422.11285367059406,1125.07,2714,80,12,1m
BNBUSDT,LTCUSDT,0.8,433.6246361301812,1155.76,2544,80,12,1m
BNBUSDT,LTCUSDT,0.9,454.34956039692617,1210.99,2363,80,12,1m
BNBUSDT,LTCUSDT,1.0,363.9861422863628,970.15,2191,80,12,1m
BNBUSDT,LTCUSDT,1.1,344.24862985435874,917.54,2037,80,12,1m
BNBUSDT,LTCUSDT,1.2,268.38950895523624,715.35,1854,80,12,1m
BNBUSDT,LTCUSDT,1.3,275.5590422796873,734.46,1679,80,12,1m
BNBUSDT,LTCUSDT,1.4,259.90962619549225,692.75,1484,80,12,1m
BNBUSDT,LTCUSDT,1.5,260.2673644657688,693.7,1285,80,12,1m
BNBUSDT,LTCUSDT,1.6,178.4795942317276,475.71,1088,80,12,1m
BNBUSDT,LTCUSDT,1.7,151.22463739351542,403.06,845,80,12,1m
BNBUSDT,LTCUSDT,1.8,117.5079640471625,311.66,598,80,12,1m
BNBUSDT,LTCUSDT,1.9,76.56693569623306,203.41,393,80,12,1m
BNBUSDT,LTCUSDT,0.5,470.2535924552115,1251.73,2982,85,12,1m
BNBUSDT,LTCUSDT,0.6,444.51977228914404,1183.23,2742,85,12,1m
BNBUSDT,LTCUSDT,0.7,457.2307766297613,1217.07,2592,85,12,1m
BNBUSDT,LTCUSDT,0.8,445.77811225665636,1186.58,2433,85,12,1m
BNBUSDT,LTCUSDT,0.9,361.07751195494666,961.12,2258,85,12,1m
BNBUSDT,LTCUSDT,1.0,345.46354942634105,919.56,2113,85,12,1m
BNBUSDT,LTCUSDT,1.1,305.8687671019803,814.17,1968,85,12,1m
BNBUSDT,LTCUSDT,1.2,317.0740965433625,843.99,1797,85,12,1m
BNBUSDT,LTCUSDT,1.3,256.9383255355841,683.92,1617,85,12,1m
BNBUSDT,LTCUSDT,1.4,235.9279411138565,628.0,1451,85,12,1m
BNBUSDT,LTCUSDT,1.5,237.80944360353982,629.99,1270,85,12,1m
BNBUSDT,LTCUSDT,1.6,203.1037117953939,536.0,1092,85,12,1m
BNBUSDT,LTCUSDT,1.7,160.11296037391904,422.47,875,85,12,1m
BNBUSDT,LTCUSDT,1.8,112.83191109779092,299.89,674,85,12,1m
BNBUSDT,LTCUSDT,1.9,100.6683512565968,267.74,450,85,12,1m
BNBUSDT,EOSUSDT,0.5,1172.6064081576428,3157.49,7167,45,3,1m
BNBUSDT,EOSUSDT,0.6,1166.106409510865,3139.99,6608,45,3,1m
BNBUSDT,EOSUSDT,0.7,1089.3973257788366,2933.43,6113,45,3,1m
BNBUSDT,EOSUSDT,0.8,1044.4682621406332,2812.45,5667,45,3,1m
BNBUSDT,EOSUSDT,0.9,1027.6417524584326,2767.14,5261,45,3,1m
BNBUSDT,EOSUSDT,1.0,977.4995552981144,2631.95,4928,45,3,1m
BNBUSDT,EOSUSDT,1.1,933.604131112627,2513.76,4625,45,3,1m
BNBUSDT,EOSUSDT,1.2,905.9548756631232,2439.32,4324,45,3,1m
BNBUSDT,EOSUSDT,1.3,826.3792028400788,2218.93,4040,45,3,1m
BNBUSDT,EOSUSDT,1.4,721.4677723454892,1918.83,3726,45,3,1m
BNBUSDT,EOSUSDT,1.5,703.9606846262624,1872.27,3429,45,3,1m
BNBUSDT,EOSUSDT,1.6,621.6515067176786,1653.36,3127,45,3,1m
BNBUSDT,EOSUSDT,1.7,617.439537465745,1631.28,2849,45,3,1m
BNBUSDT,EOSUSDT,1.8,575.1520152283413,1519.55,2541,45,3,1m
BNBUSDT,EOSUSDT,1.9,486.5370062966637,1285.14,2237,45,3,1m
BNBUSDT,EOSUSDT,0.5,1135.4940123348385,3044.06,6617,50,3,1m
BNBUSDT,EOSUSDT,0.6,1059.9516519272506,2841.55,6055,50,3,1m
BNBUSDT,EOSUSDT,0.7,1059.8171842538732,2841.19,5586,50,3,1m
BNBUSDT,EOSUSDT,0.8,1041.6773119433717,2792.56,5227,50,3,1m
BNBUSDT,EOSUSDT,0.9,1000.332748530307,2681.72,4871,50,3,1m
BNBUSDT,EOSUSDT,1.0,952.7666001635486,2554.2,4571,50,3,1m
BNBUSDT,EOSUSDT,1.1,912.1800314669198,2445.4,4294,50,3,1m
BNBUSDT,EOSUSDT,1.2,845.3099613997055,2266.13,3995,50,3,1m
BNBUSDT,EOSUSDT,1.3,756.4654700256827,2011.91,3720,50,3,1m
BNBUSDT,EOSUSDT,1.4,655.4489748257564,1743.25,3459,50,3,1m
BNBUSDT,EOSUSDT,1.5,629.4450763909135,1672.25,3207,50,3,1m
BNBUSDT,EOSUSDT,1.6,601.1136126904643,1598.14,2911,50,3,1m
BNBUSDT,EOSUSDT,1.7,525.1935847307443,1395.13,2646,50,3,1m
BNBUSDT,EOSUSDT,1.8,540.5715986786843,1426.27,2383,50,3,1m
BNBUSDT,EOSUSDT,1.9,483.15463490792274,1274.78,2106,50,3,1m
BNBUSDT,EOSUSDT,0.5,1096.2447579117788,2935.37,6141,55,3,1m
BNBUSDT,EOSUSDT,0.6,1086.607920667283,2909.56,5657,55,3,1m
BNBUSDT,EOSUSDT,0.7,968.9979246010262,2594.64,5236,55,3,1m
BNBUSDT,EOSUSDT,0.8,954.8504349247755,2555.34,4853,55,3,1m
BNBUSDT,EOSUSDT,0.9,913.0996311812928,2443.61,4540,55,3,1m
BNBUSDT,EOSUSDT,1.0,841.5097434199768,2252.03,4240,55,3,1m
BNBUSDT,EOSUSDT,1.1,765.225463230913,2047.88,3970,55,3,1m
BNBUSDT,EOSUSDT,1.2,719.6490240339812,1908.71,3697,55,3,1m
BNBUSDT,EOSUSDT,1.3,640.0811993524719,1702.38,3461,55,3,1m
BNBUSDT,EOSUSDT,1.4,567.4820162465322,1509.29,3211,55,3,1m
BNBUSDT,EOSUSDT,1.5,585.3038885988924,1556.69,2987,55,3,1m
BNBUSDT,EOSUSDT,1.6,541.5137008173455,1438.64,2736,55,3,1m
BNBUSDT,EOSUSDT,1.7,474.1421247429842,1259.52,2482,55,3,1m
BNBUSDT,EOSUSDT,1.8,471.8686337338647,1244.27,2250,55,3,1m
BNBUSDT,EOSUSDT,1.9,480.4802822889366,1266.63,2020,55,3,1m
BNBUSDT,EOSUSDT,0.5,1051.568857869102,2815.7,5777,60,3,1m
BNBUSDT,EOSUSDT,0.6,984.1571251416634,2635.2,5326,60,3,1m
BNBUSDT,EOSUSDT,0.7,901.7902518164561,2413.35,4901,60,3,1m
BNBUSDT,EOSUSDT,0.8,867.3103897081685,2321.07,4519,60,3,1m
BNBUSDT,EOSUSDT,0.9,814.6243339022512,2180.08,4210,60,3,1m
BNBUSDT,EOSUSDT,1.0,749.8437390961396,2006.71,3940,60,3,1m
BNBUSDT,EOSUSDT,1.1,701.9242650777007,1861.7,3687,60,3,1m
BNBUSDT,EOSUSDT,1.2,632.2881578813597,1681.65,3460,60,3,1m
BNBUSDT,EOSUSDT,1.3,631.6345045740005,1679.91,3245,60,3,1m
BNBUSDT,EOSUSDT,1.4,587.6576165423337,1562.95,3001,60,3,1m
BNBUSDT,EOSUSDT,1.5,545.415639758424,1449.01,2781,60,3,1m
BNBUSDT,EOSUSDT,1.6,514.9040102348122,1368.94,2562,60,3,1m
BNBUSDT,EOSUSDT,1.7,499.5975896169426,1327.14,2360,60,3,1m
BNBUSDT,EOSUSDT,1.8,453.39852715471494,1195.57,2144,60,3,1m
BNBUSDT,EOSUSDT,1.9,433.72780470807373,1143.38,1930,60,3,1m
BNBUSDT,EOSUSDT,0.5,969.6389940542983,2587.93,5436,65,3,1m
BNBUSDT,EOSUSDT,0.6,901.6784567520764,2406.54,4997,65,3,1m
BNBUSDT,EOSUSDT,0.7,835.2782693885509,2229.32,4578,65,3,1m
BNBUSDT,EOSUSDT,0.8,796.839933135408,2123.94,4234,65,3,1m
BNBUSDT,EOSUSDT,0.9,771.4385856278268,2056.23,3951,65,3,1m
BNBUSDT,EOSUSDT,1.0,692.0472522926266,1835.5,3694,65,3,1m
BNBUSDT,EOSUSDT,1.1,630.914335741624,1677.99,3439,65,3,1m
BNBUSDT,EOSUSDT,1.2,635.2135052715797,1689.43,3218,65,3,1m
BNBUSDT,EOSUSDT,1.3,595.9900235838616,1585.11,3029,65,3,1m
BNBUSDT,EOSUSDT,1.4,561.1941406637575,1490.93,2807,65,3,1m
BNBUSDT,EOSUSDT,1.5,517.8796113768163,1376.85,2617,65,3,1m
BNBUSDT,EOSUSDT,1.6,497.93154603705653,1323.81,2437,65,3,1m
BNBUSDT,EOSUSDT,1.7,456.1874523967274,1211.82,2245,65,3,1m
BNBUSDT,EOSUSDT,1.8,410.16246071391976,1080.83,2056,65,3,1m
BNBUSDT,EOSUSDT,1.9,395.09962677879076,1041.14,1854,65,3,1m
BNBUSDT,EOSUSDT,0.5,907.4474178398021,2418.76,5151,70,3,1m
BNBUSDT,EOSUSDT,0.6,878.8549017662066,2342.54,4711,70,3,1m
BNBUSDT,EOSUSDT,0.7,767.7919755700142,2046.51,4319,70,3,1m
